Customer_Name,Product,Value,Invoice_Number,Invoice_Start,Invoice_End
Lajo,Potatoes,462.99,1,14/04/2016,14/07/2017
Bubblebox,Cherries,396.28,2,29/09/2014,29/12/2015
Flashspan,Shallots,367.48,3,29/01/2017,29/05/2018
Voolia,Crab,289.98,4,17/05/2014,17/09/2015
Edgewire,Potatoes,267.37,5,19/10/2016,19/02/2018
Voonte,Ice Cream Bar,221.41,6,14/03/2018,14/07/2019
Zoomzone,Daikon Radish,426.52,7,12/12/2015,12/12/2016
Zoombeat,Syrup,413.59,8,10/08/2015,10/08/2016
Brainverse,Oil,303.91,9,18/12/2016,18/04/2018
Meetz,Couscous,221.47,10,08/01/2019,08/02/2020
